person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file
0.0,0.004214700863591325,0.0073865558266564164,0.021398025641867584,0.00764789680159169,0.0,-0.02504216847341623,-0.03101794753615169,0.07257869917245184,0.05143717823532624,0.0,0.10805156513858594,0.19241793652892603
0.0,0.0,0.0,-0.004226120618896347,-0.0009527028992509234,0.005941623196310569,0.017988069448334778,-0.02964341486664702,-0.08340598469559232,-0.08177840975194825,-0.0014241834220218978,-0.00367735161689558,-0.3077888999512537
0.012884752603358848,0.0,0.0,-0.014698542987356336,-0.06641470116005711,0.016091000471546216,0.0,-0.018235264134567226,0.07424830657724153,-0.11855059312198254,0.016022591625605768,-0.05493959301691175,0.12846330440764578
-0.015313853744102547,0.0,0.004674502435108654,0.056604187080201825,0.003185277354088023,0.03958576421129459,-0.03257211328801659,-0.05951182872611324,0.0,0.16484287453951532,0.0,0.01575999782393751,0.17313179533733772
-0.007334297942084733,0.007882120163994673,0.0,-0.014517688074216417,0.0,0.03428320876393138,-0.0075859381076880126,-0.052141039218817,0.22868850724807424,0.10370806344312541,0.0,-0.04161930905965904,0.1841941984933583
0.0,0.0,0.018419078078774256,0.0,-0.018707310184581844,-0.02352379871143989,-0.009978179465336388,-0.018387499418634757,0.3523010818502986,-0.040752246006559086,-0.0034814582538407746,-0.04447845880482964,0.17217530028858283
0.0,0.0,0.0,0.004646511909546744,0.007916225467026161,0.005749674879875836,0.011316098707649923,-0.00898376771203277,-0.052210908558741324,-0.05307803955015393,-0.002971939504403054,0.026826824253906017,-0.42817805550330296
-0.009817871173506743,0.0,-0.013154325548412183,0.0,-0.0820329645898715,0.0,0.06051724829670926,-0.030035812048744042,-0.09449206144053421,-0.21268916656429124,-0.01829283506491098,-0.05031560217061316,0.09500060911493208
0.03548484054970124,0.018893979774484926,0.027511712620892484,0.0,0.0,-0.10181352807965241,0.025412785147706243,0.09890534100986731,-0.05580669725688002,0.12587468748243894,0.0,-0.059328608044744414,0.15801245721293067
0.0,0.0,0.0,-0.048756195551374934,-0.017688849589767366,-0.03288270592754864,0.010407172635068929,-0.07796717897114536,-0.08935483884374124,-0.1348951624599867,0.006496352486380974,-0.04667387777015828,0.07858043349188801
-0.02207330372812044,-0.009680572552698812,0.006924885027059915,-0.03765272268362946,0.023001013761204375,0.0,0.0,0.06196725355870222,0.1675455293147013,-0.11050765651881088,0.0,0.006206669114785041,0.1634749542937786
0.0,0.0,0.0,-0.012721355040408876,0.022482980888445754,0.00897468372211041,0.028717203600922808,-0.05236897209745441,-0.2190308416096692,-0.16139950792828395,-0.013969585674478913,-0.033746999779213485,0.07890439311666558
0.0,0.0,-0.010039272762753015,-0.022540509924544132,0.022301158165725133,-0.049108464577086355,-0.017161437380852372,-0.046571082811063126,0.30256717588218773,0.01731045112300329,0.0,-0.034623819376945565,0.17105765676077495
0.0,0.0,-0.005751767940061906,0.04884357848099361,-0.0029838821570385976,0.022384626588792464,0.037502500035131225,-0.023693114692539416,0.1407462637140548,-0.060978553818015015,0.0,-0.03428783538569491,0.1662297195330781
-0.010033077291949882,0.0,-0.005848301037658127,0.0,0.025388699097810018,-0.06876339940062631,-0.020681186843879422,-0.015520650975822005,0.0873684272880946,0.015027696645830237,0.0,-0.060278746408914737,0.15236803684019837
-0.012877530298557444,0.008191938930174504,0.0,-0.012390106426688025,0.01906511198975768,0.04680871842385902,0.0,-0.007592070339310364,0.13150623331657582,0.09674438524754687,0.0,-0.04487451935605208,0.17790056999969028
0.0,-0.011740732477715139,0.040305088937579565,-0.006601297144776169,0.04676024038103968,0.0,0.012273509483778179,0.05229040109771501,-0.1806284421692679,-0.10663412380938762,0.0,-0.01349466527143627,0.10709133373540694
0.0,0.0,0.022191684534735082,0.007895798478317673,0.025408236232821332,0.07110539632801852,-0.0396945947516345,-0.030670045924072444,-0.10213309109575137,0.3444481415078384,0.0,0.009479695391915328,0.1676017283179199
-0.004549395161993022,-0.0023715443332632535,-0.002878748720064169,0.0,0.009067393527122432,0.006080059708324944,0.004651204247318362,-0.016004336833037532,0.034272118144333584,-0.04297299952590627,0.0,0.0,-0.4742611266634644
0.03972341459125618,0.0,0.0,0.017148389343928726,-0.04093152918428902,0.0244968319063833,0.0,-0.053264201923459556,0.13471034663402232,-0.010835291513610056,-0.011442022367222388,-0.035012383678834316,0.15969054210066563
0.0,0.0,0.004612983546897044,0.03193495031650722,0.013699597161286594,0.03762615751792918,-0.008970406195630387,0.008114143785770817,0.017165270534688512,0.23092375504790594,0.0,-0.022243665720155643,0.19767559667969387
0.0,0.0,0.006930424236133677,0.013426534413392007,0.006001564195513927,0.007389843976062641,0.04033810828110483,0.0,0.03928735737043358,-0.12807994747091747,-0.006591487628598597,0.012523657603973348,0.14878166277698818
0.0,0.0,-0.004180453096873741,-0.013626425746500529,0.005544206001375771,0.006685078601259229,-0.004132046094006416,0.03041617438876142,-0.036304562780994795,-0.05660778653130764,0.002379436165594273,0.0,-0.419140996517937
-0.0017263189055498095,-0.0014984651961961815,0.0,-0.012467587237146667,0.0,0.009675907142914941,-0.01343508427972697,-0.027238315330599294,-0.014878817998627444,-0.01736640112632466,0.0,-0.006384197936009594,-0.4036480947430392
0.003336335024784386,0.0,-0.004838724202386296,-0.006966006071428528,0.0,0.0033260276430774616,-0.007229591546704028,0.030247654216681703,0.01159199783239066,-0.029759925492414567,0.0026292720257381497,0.0,-0.49130441504036826
0.016435220820339852,0.0,0.0,0.019684266710577884,-0.009529375588154919,0.02387238601438971,-0.008155015160655532,-0.012707942297122935,0.10865553545515426,0.140597262856414,0.0,0.016857858187524933,0.21494751417526603
-0.009711091344576539,0.0,0.002894345811720156,-0.021110271864040814,0.01439170601269115,0.028007653185221134,0.011381775327561754,-0.03168931617189648,0.14695643072067083,0.14050398208999693,0.0,0.0,0.18223128795661714
0.0,0.0,-0.045803093765406554,0.07432626874122973,0.0,-0.03932213033154551,0.057367403703291985,-0.10318649643099934,-0.262185493721984,-0.03359168226698651,-0.004201771759243911,-0.08219811732850404,0.09276314769146365
0.010724613942816036,0.0,0.0,0.01461548139306668,-0.010044117082701809,0.0,0.02033678028045964,0.06779938805643067,0.21284881730432267,-0.08272783468377927,0.009487768467003032,0.024209703184234915,0.19509903583754612
0.05239479608438851,0.0,0.0,0.02023933242835013,-0.04630237150322606,0.06060261104437089,-0.018752150515170873,-0.0547748523701808,-0.02602653040226623,0.27088977097379546,0.0,0.029262124176578395,0.17644089493430956
0.03337087043402971,0.0,0.0,0.04365052028557257,-0.029295821669566728,0.018593051459986656,-0.026487140493229526,0.009890640434036646,0.07612434343610974,0.13528379197613277,0.0,-0.026529700632860656,0.1878708323007915
0.008054136860456843,0.0,-0.01204113093335283,-0.02330746678702061,0.0,-0.028429827811656604,-0.008615350848205194,0.06181676360675671,0.1870832647359244,0.07665298689381901,0.0,0.04560888582429454,0.2042098860111959
0.0,0.0,-0.008885356821074566,0.008238031140764612,-0.012564679099099732,0.009542260307856635,0.019092396771233436,0.01545576856052103,0.022251664959329273,-0.11620297835663876,0.0,-0.013758133307783665,0.1457102560120028
-0.010263844022648159,-0.003470669403266957,0.014417946161399301,0.024399584620618746,0.0,0.0,-0.022076882206180582,0.061386337288015236,0.02819978976507476,-0.03160256157253564,0.0,-0.0038246495672080863,0.1620193906478793
0.003459837851057981,0.0030794592399722154,0.0,0.0,0.008386855506826536,0.02358933155023019,-0.01541951635019397,-0.006591251300284038,0.12407971386881601,0.17470024164285705,0.0,-0.010229767517464022,0.20584778177194232
0.0,0.0,-0.004590413846130729,-0.007651267550187177,0.003643790735874064,-0.02019800093260521,-0.016435157037990693,-0.003076261560762309,-0.030705308911110098,0.006535291484712754,0.0,0.03049771383999165,-0.44698776183242167
0.0,0.0,-0.014701785229424901,-0.012775857403031051,-0.008980632836258927,0.0,-0.010261331076209374,0.10340254807761329,0.18925076638378974,-0.08859435485600228,0.00940595945989725,-0.03881078940655206,0.16651985611258507
0.015945164600515538,0.0,-0.02056193251077002,-0.015673343763189494,-0.011583963770906763,0.0,-0.014829047911590638,0.1054640502436582,0.0178681961915507,-0.05041502883098131,0.0,-0.02454435367234272,0.1413595750403863
0.0,0.0,0.006736560648158415,-0.019596639661483367,0.0,-0.020686374902685056,-0.013616246098886174,0.03790731691499949,-0.09374771978148287,0.005573429550212679,-0.0020090501395049845,0.0014906555783106845,-0.3910193077182682
0.0,0.0,-0.0068650714005855035,0.023158301526596314,0.011290132863626502,0.07031415076072892,-0.012607782306039804,0.009177051090795607,-0.009854847647023796,0.2282981367270896,0.0,0.0020976411193130984,0.1952013542780081
0.0,0.0,-0.00624462240925252,-0.005699283594685746,0.01051518500995302,0.012043239339425265,0.0,-0.06230180764498211,-0.255650870003964,-0.1004033420483993,-0.011289700855177729,-0.04588111866020961,0.07186988149161434
-0.012907839555474527,0.0,-0.014509487248861655,0.0,0.014708468663074951,-0.12112769868544966,-0.06292175756092482,-0.017743162496927745,-0.0467151188233098,0.08210281860175801,0.0,0.08423071538274449,0.15403415821204555
0.0,0.0,0.0,0.030199803617282833,0.008675071087557738,0.0399644178898037,-0.033676036697351704,-0.05564840920919956,0.03701736179838737,0.13075643835076106,0.007907413021244813,-0.033880262474611414,0.16422660502826184
0.0,-0.0012389810784033117,-0.005062606391838094,0.0,-0.002924654056434652,-0.00787868780822176,0.017528270218292213,-0.01845189959615366,-0.030621665804238033,-0.05112910590080244,0.0,0.0684360682104948,-0.4576241134033244
0.0,0.0,-0.02329428145578121,-0.04510103075340326,-0.006039202352144201,0.0,-0.040200158395629376,0.07667753182458584,-0.24140647414051208,-0.09262330254859653,0.006778351384201131,-0.02993792135453997,0.09247207342100504
-0.009211219060174247,0.0,0.0,0.002138434409770628,0.0,0.03979587638122884,-0.010534870540118405,0.04109301400979756,0.01874901858674221,0.24078574698303204,-0.003125324708996735,-0.004555294313464689,0.1934661479950995
0.0,0.0,0.003224220313865153,0.005195587120619815,0.0,-0.013709210291037293,0.01704400843792885,0.006697735680468253,-0.08792232984791595,-0.0590507504286863,-0.00134075666772987,-0.019461911223763954,-0.3396439687043781
0.0,-0.03165017771504478,0.0,0.012993768246792315,0.019700571281781706,-0.1095003692713411,-0.04418356658715791,0.014321630692102114,-0.058591898788732666,0.08843905866910681,0.0,0.015321430393199418,0.15230064956796888
0.0,0.0,0.011208817729854381,-0.03079834751967301,0.0,-0.026146275636899932,0.017715215638011005,-0.018661051837158014,0.07247166418981835,-0.13108477891774561,0.016546585967319664,0.0951355615483671,0.14974135644601308
0.0,0.0,0.0,-0.01233845656020476,-0.009631591054579886,-0.015476973207626856,0.007005931634354867,-0.013168992095873262,-0.09065995577403983,-0.055329511399300875,0.008804334544471562,0.028386744802072792,-0.3365589064999032
-0.008847696202686184,0.0,0.0,-0.005133380988985636,0.010016387179423762,0.06217219123130738,-0.007695500979663858,-0.020455213095672192,0.1267089059363572,0.18290430982871694,0.0,-0.026441008185558394,0.19486792209700934
0.0,-0.009106870303871802,0.0,-0.00927363142358961,-0.004243795368471582,0.017966835422584714,-0.003054135605727648,-0.029752820740863755,0.23449910822151324,-0.06938650800259022,0.0,-0.05201348314383014,0.1595933460762523
-0.02184268419023215,0.0,0.0,0.0,-0.02824413439935978,-0.02108265986944534,0.07963560221962733,-0.03681177736326431,-0.09634270627918458,-0.11544505007993101,0.09001023581188038,0.0809513307801699,0.12832293985841434
0.0,0.0,-0.009804248846662124,0.023138353621586078,0.022089167298281802,0.008445642895055746,0.0789889934751288,0.02461991899467872,-0.04830543979707972,-0.18125066519964958,0.0,-0.03590629651562176,0.1281307879888754
0.0,0.0,0.005255661617021845,-0.047245223490677606,0.00873745694207552,-0.022718319922266837,-0.016769313553848416,0.0,-0.24262663464097606,-0.10920175544756971,-0.00840147601207522,-0.044365467048061887,0.07267040445233315
-0.006415585000951329,0.0,0.0,0.0034513038916489866,0.008373599083539109,0.021159641237779376,-0.02197600209533786,-0.00588822674417655,0.10683183803602164,0.1409231562285534,0.0,0.048893709156118535,0.21564497753007433
0.004844285760878114,0.0,-0.048093605938228874,-0.05395949738478016,-0.013704160737325331,0.0,0.030837471060372948,0.013435474868116427,0.01380119605946326,-0.10338433794171177,0.0,0.1772567371959794,0.15757209620994275
0.0022227954313565313,0.0013831268010238197,0.002906062035257528,0.0014409802953252449,0.0,0.07662975502543781,-0.013616193010233847,-0.01683959055722871,0.032454654802309385,0.23173964289503568,0.0,0.0,0.19252059620316117
0.0,0.008730326245895871,0.0,0.018992960631378855,0.005461135615711987,0.04509715386235125,-0.03112654885849823,-0.02489498707441287,0.06641639907384576,0.1179323732894356,0.0,-0.038917148530648885,0.17357477246646455
0.0,0.0,-0.0031644830068200598,-0.012599270342950664,0.0,-0.016682685011339682,0.01727920550608527,0.007652904341105138,-0.10699525084976995,-0.06691975193167451,0.005422599823463785,0.002870508364297475,-0.31583115250302624
0.0,0.0,0.022565075960011362,0.03905128834737014,0.007860615008729678,0.008466489220384421,0.11369233415344378,0.026576606278775484,-0.12713214179943336,-0.1828705787121886,0.0,0.02024545724360325,0.13069595078797863
0.0,0.0,0.006132622605131732,0.004068739596227056,0.009177754909378562,-0.017932912950865274,-0.010634195505591226,-0.021082391371695007,-0.025408345044122156,0.0324067211307899,0.0,0.08154035724279593,-0.547235726222679
-0.017997300475419677,-0.01558976530710401,-0.006128478360842904,-0.029870680667770905,0.0,0.0,-0.044472163589352,0.0,0.015547132063646036,-0.05035693802596745,-0.009552726735203004,0.06747524843080863,0.15009676915588005
0.01965379608680139,-0.007761603546915505,0.0,-0.008860709738707924,-0.0576178929262206,0.023577197215115475,0.0,-0.012935406080859718,0.08291791569035786,-0.1297428581757269,0.02071889384225333,0.0,0.12920176412257736
-0.004490684558641822,0.007063450900339971,0.004071265009555111,-0.0056813319317548655,0.02000305719242371,-0.009598164989630004,0.0,0.0,0.0626601995115883,-0.07450752370159605,0.0,0.06253146380731651,0.1639122023729448
0.0,0.0,0.021722317274917045,0.06227004585785668,0.0033862408649647235,0.019687832570699067,0.005595118803936095,0.03112812136957088,-0.19041126105444708,0.011396653150877437,0.0,-0.0217429876881468,0.13380776655914986
0.009270320707021783,0.0,0.0,0.01556971246606361,-0.01116621186764799,0.010972808675688691,-0.016957786496026844,0.07110413341656938,0.11674422835399059,0.049838171992738496,0.0,0.019370276481579945,0.19482342629064908
-0.0039763834224215144,0.0,0.0016309728498143466,0.060908414475046364,0.00566166195438323,0.0,0.023523466400805364,0.01774743204220905,-0.033387898006541496,0.01921511247929981,0.0,0.16605503103172686,0.1963388689597434
0.0,0.0,-0.007068691288673756,-0.008747041337532464,0.004141543947351667,-0.006458163906697909,0.004280428953694789,0.005268774514617764,-0.007969702974482061,-0.04189026614302038,0.0,0.06633875010466198,-0.49686300748054907
0.004326708566838311,-0.0012849147061132242,-0.002656252881061867,-0.0043862645370447055,0.0,0.008674001514143145,-0.008125072040175424,-0.017269603200487867,0.0,-0.019861016537705754,0.0,-0.01415586295029299,-0.434229098838729
-0.018860739486294718,0.0,0.0,-0.020156454016969378,0.022296990252908155,-0.022168388789521543,-0.018298987354207128,0.06981378812299383,0.0,-0.0495331398591035,-0.013410992768460374,-0.035841895355642334,0.14531091574297178
0.0,0.0,-0.00359400917695579,0.0,0.0050748786196199965,-0.024119533053789746,-0.010167431218801645,-0.001916641768050624,-0.04837377196462312,0.009877858477273366,-0.0006203355277269451,-0.01438355417286896,-0.40074483582470594
0.0,0.0,0.0,-0.00583621047997579,-0.01408653444333804,-0.1065955041828317,-0.03752256459447861,-0.04158276930320672,0.08379380649025016,0.11963259307708658,0.008577312658711306,-0.0454216819501138,0.15697790894023478
0.0,0.0,0.0027938754368583133,0.018484090850682144,0.0,0.0053141091143001085,0.037490561655815144,0.008162706853117513,-0.057570091156714576,-0.08140019423373486,-0.0012199221712669295,0.009894245928885919,-0.4309167578885721
-0.014602328546571244,-0.0078030370171910945,0.0,0.009304955987079623,0.01656703868256881,0.016980758215846558,0.0,0.0,0.1856722413718458,-0.019567672939219228,0.004994375296745032,-0.01524989585367592,0.17654027635396005
-0.011100450493350771,0.0,-0.011958252993987138,-0.007695282421496086,0.0,-0.02070367633013816,-0.03056424630608257,0.02620158527001359,0.2192071400066699,0.1497991797137161,-0.007956309953304985,0.0,0.2058029378973306
0.04327742279014262,0.0,0.0,0.0,-0.01651785612403914,0.04418708112287061,-0.014700747040522488,0.04592114521419191,-0.08501912418949466,0.24049348171252774,0.01429180080542636,0.04992880995641496,0.18843932075510333
-0.0019089230874165734,0.0,0.003679975918403113,0.0,0.0017460803056715268,0.006409018561802441,-0.006135894899104109,-0.023714997813618077,0.011551357837164152,-0.024460622178978802,0.0,0.03540058459223187,-0.4915339548467849
0.0,0.0,-0.013129354527151735,0.0,-0.011179185731216356,-0.06231716043481891,-0.036837467697187515,-0.041096390309069565,0.15324619610645376,0.05275449336086681,-0.006997054713414996,-0.019310172595301767,0.16329550475894627
0.0,0.0,0.0033545209533728526,-0.0151403083787485,0.0,-0.0203880339555601,-0.00312564419996725,-0.00734181770018172,-0.023587249679101783,-0.05373445460786495,-0.00357921839201405,-0.016934225375542344,-0.34849094427502153
-0.0008869605068196331,0.0,0.0,-0.0007402705635835844,0.0,-0.01528325318878871,-0.004605856433657757,0.007653262069196274,-0.030363685902052392,-0.020474333148029263,-0.00034267853947500537,-0.010501133508637578,-0.41342246588878173
-0.0034097967628591483,0.0,-0.012467378487756857,0.0,0.0,0.001789901170713374,0.04936384957699467,0.06683476076083615,-0.035742620172131895,-0.15527445110141544,-0.005707242049215985,-0.027114724392159815,0.13355980294673783
-0.006374861260660807,0.0,0.0,0.0028188128439328164,0.010356064288071617,0.024762368135089172,-0.018085048419830035,-0.00887041830491332,0.1313734777827727,0.1434007160090586,0.0,0.01836288399873193,0.213284099364115
0.0,0.0,0.0,-0.02105222111381497,0.005245025545383586,-0.02867556109563552,-0.007207977264761092,-0.0648683126876808,-0.08451814563859343,-0.09344663973665986,-0.01847919559309037,-0.058134554307857564,0.09352130291217702
0.0,0.0,0.02942940425810153,0.03531341287747854,0.003717050240573838,0.01011284713273795,0.03746399670313564,0.018559403918881,-0.0460685550399555,-0.09209018434416574,0.0,0.03908371786399107,0.1533856190659458
0.0,-0.009828210128477054,0.0,-0.02893370255731352,-0.041724529838364055,0.017288624008870768,-0.04391641429387357,0.0,-0.06092884932552346,-0.04975836846717079,0.018202817067558337,-0.021492415289289465,0.11629694725317559
-0.003215382720172922,0.0,0.003945135060639833,0.0,0.007357437356412219,-0.04349043967635451,-0.013222396946896217,0.007493933074965357,-0.0784436707584792,0.06749154853519079,0.0,0.0027608372060370923,-0.43964437674197193
0.0,0.0,0.004037668400452832,-0.016230536535579522,-0.0065321361033786225,-0.017166262635866795,-0.011198140969561399,-0.004129802306430922,-0.10909852872186793,-0.04220076217264035,0.0,-0.00707394473333894,-0.27937492983241774
0.0,0.0,0.0,-0.015053500352036526,0.006801170039472282,0.008881043810991003,-0.006489431607329525,0.009182447203682241,-0.030527802945962832,-0.06500104516721715,-0.0061924455900038075,0.006972884357092054,-0.3975406953593171
-0.0028307707752253126,0.0,0.0035246660838896735,0.013675055362713089,0.0,0.006369436221468921,0.0,-0.029573716031475333,-0.0799588382318597,-0.014054828000220483,-0.002191764194780177,0.03771849463949468,-0.42164511068463484
0.0,0.0,0.0,-0.018953363910411494,0.001822613463681677,-0.01661151790451351,0.014527625846101398,-0.0022067234673051,-0.11407251640963346,-0.06684056729590963,-0.0011416440480577186,-0.0065438644367137085,-0.2789474174478679
0.0,0.0,-0.013721093906899785,0.034010142875325146,0.011259233486656355,-0.034128759408521475,0.031018270703586773,0.023127592567203432,-0.08955447172952428,-0.028967223147343134,0.0,-0.05117098652517125,0.12995939657443112
0.0,0.0,0.0,-0.004347962856792751,-0.0160497418393786,-0.015397975017495857,0.01833368906519143,-0.03328650610049308,-0.03928295839714258,-0.06798748374044056,0.013041310163531272,-0.018828391090686607,-0.325161355796922
0.0,0.0,-0.004434270148073584,-0.005680437578345567,0.00733316822522434,-0.014932996868380587,0.026212398276607873,-0.027492888616411384,-0.11658143426155618,-0.07288004989459344,0.0,-0.021667613961173685,-0.2588432507839272
-0.03062789778161477,0.0,0.026008835270608942,0.03502747384099181,0.03139128991934281,0.06522914262736065,-0.029009898123044855,-0.011138221591862008,-0.1456338620295923,0.30829877973588826,0.0,0.0,0.16890422027992844
0.0,0.0,-0.00509598671219863,-0.012816706318561334,0.011357792065007767,0.0,0.01760622463960361,-0.02548442063457224,-0.14777772042469212,-0.13891336998611506,-0.014890938946770073,0.02342162159349636,0.10458616324617612
0.0,0.0,-0.013463807351667701,-0.009547869741117525,0.023668874166344195,-0.021814752079383885,0.0,0.0834143227994121,-0.1926526932595733,-0.0872976693431393,-0.02305475893006368,-0.023912873553887052,0.10849960443665813
0.00456052330778849,0.0,0.0,-0.011145654341724457,-0.007792407206920795,0.0044401390114209936,0.003943374814558753,0.033312823478338804,-0.03558829871380987,-0.06533601660445348,0.0,-0.007019293736145934,-0.4083425656196819
0.0,0.0,0.008599260097025552,-0.10662917466074343,0.0,0.019999192470316448,-0.051749368414979735,0.02824639008129081,-0.17673873517153493,0.025013136222343704,-0.014809521316801742,-0.04172268270297016,0.11000926434204937
