person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file
0.0,0.0,0.027250205975278254,0.039424971903194383,0.015961143120635884,-0.008912158538885884,0.06447443900465263,-0.01648755545174026,0.16934613589331732,-0.08571598374945497,0.0,-0.01715518921396865,0.17006644023729645
-0.012189851701893696,0.008571327261773851,-0.00456705798439494,0.015083477656966526,0.012683580920956972,0.003940836901540064,0.0,0.046965007801427754,0.2111807983103438,-0.005378404223712736,0.0,0.0,0.1991905269771857
0.04109638691567073,0.010703316702572673,0.0,-0.00943060669502055,0.0,-0.0941180005742871,0.013005238412257496,0.11646416595707425,0.01772126086881173,0.05869327360065229,0.0,-0.021091918239953288,0.173324919467044
-0.0029079192235400564,0.0,-0.0037844429501366628,-0.0239491534628834,0.0,-0.015278880003811095,0.0,0.036636540677390673,-0.03709928418187555,-0.05364691933608816,-0.005047325879606341,-0.015524484588444565,-0.36836550666163437
0.0,0.0,0.0,0.02373379979155772,0.00868342199440322,0.038353186969615226,-0.03065264687008754,0.0361149177808251,-0.06455592951645968,0.2360072067589684,-0.00876228829117709,0.07530293696471504,0.1966250921521945
0.0,0.0,-0.032537470643544786,-0.015046920539737496,-0.050062823689661286,0.037823323156235066,-0.10144783079922137,-0.0418662053032606,-0.14841157209293868,0.2999264585012135,0.0,-0.02939002741029546,0.14736303549192323
0.019685045929906768,0.005638000043973523,0.0,0.01616866947215818,-0.024351736669140703,0.03476795600523667,-0.017989047274711872,-0.04792374332726639,0.14038085517303017,0.13947946212640133,0.0,0.0,0.1928222906830679
0.0,0.0,0.03216462078598383,0.037671312660717875,0.013298558452769322,0.008845537691926725,0.06449319184953675,-0.03796645385160699,-0.043236014793349604,-0.1201146422481066,0.0,0.01184237279164076,0.13849784706639903
0.0,0.0,0.0,0.005385063628667174,0.009049789555985155,-0.00713797221228585,0.0209390938720541,-0.026904390992944657,-0.024650529557819233,-0.0623206253274071,-0.0037099790360274887,0.007373009576797194,-0.40699083511764866
0.0,0.0,0.0,-0.009810203422980336,0.005895551757051365,-0.02634426818565102,-0.010656093056425914,-0.036752699096609054,-0.046820960677391416,-0.04961972849740341,-0.005690028575186756,-0.01939409532539697,-0.289774712492845
0.022369748882838984,0.0,0.0,0.02846961489506132,-0.024619817150746945,0.014671743337871364,0.019872959103887325,0.010192263687219458,0.20445007028192957,-0.049064846058051226,0.0,-0.008160199293054005,0.18231349810607075
0.0,0.0,-0.0010864702366944479,-0.01005508101593375,-0.003994765442823276,0.006671681105055489,-0.00415405879097702,-0.002499099478298123,-0.0780072918321118,-0.056501076559865075,0.0,-0.007438661607687,-0.33190255175129435
0.005176983380957473,0.0,-0.004952539778597442,0.026761932294974873,0.0,0.07719411784578448,-0.01579590471843005,-0.03394455360041044,-0.05066782053278099,0.30999698367452455,0.0,0.01199681052241768,0.18415671721056795
0.005685970015771486,0.0034456485642293533,0.0,0.026926415484897763,0.0,0.0,0.01543514098228514,0.03953826115478746,0.08153359363395044,-0.021895799207083493,0.00891400273509245,0.11576305793408827,0.21176520100364407
0.0,0.0,0.026265433031547342,0.06412809838245209,0.0053162797247432725,0.01665081736999882,0.031289255391027525,0.02800047623267692,-0.11775385502381153,-0.0598510173489187,0.0,-0.022742583854111955,0.13776392353628752
0.0,0.007378901359798039,-0.010179251282668755,0.033884634305273054,-0.060076825734408576,0.0,0.05050335039392253,0.019993593904212847,-0.07603699259453585,-0.12478196357203349,0.0,0.08281636535771164,0.140698572624261
0.0,0.0,0.0,-0.033989739228363645,-0.01498392588853421,0.005306234212016852,0.009821185596121471,-0.04419110341967704,0.021702650097389708,-0.1463004214017628,-0.01928667378585962,0.07772514029091314,0.1278650537216464
0.0,0.0,0.0,-0.020331264686045687,0.005977042736310945,-0.0056098919621134094,0.02424155919992151,0.007852771302463946,-0.05160630612514639,-0.07781561756557188,-0.004835764711171537,0.009241768942809835,-0.3760816727420867
0.01206626506728175,0.004441718909165858,0.0037111623387340864,0.09743783558014606,0.0,0.016142038087235952,0.06579753018399608,0.014686719645545403,0.0,-0.024013702348094478,0.0,-0.014467147867253519,0.17094901535093243
0.0,-0.010068171625277468,-0.009220523950062861,-0.022105354589091068,0.023731608325830395,0.014191086497757757,0.0,-0.027815565881355038,0.13758159216448296,-0.12262289127460609,0.0,-0.021276577486331168,0.14018061983985908
0.0,0.0,-0.007370538749573013,0.013571433523898101,0.005489864641281039,-0.01112606700573283,0.019050018233847686,0.030228325988475375,-0.09250781875747702,-0.03683902677361235,0.0,0.07007769285342974,-0.4795412595651661
-0.017542065473761984,0.0091202890657145,0.0,-0.012312121940174873,0.010028177656144551,0.013260615582221058,-0.006798223476024359,0.0,0.20329944090117513,-0.06344057431152002,0.0,-0.0047965965745822015,0.16797537119260064
0.0,0.0,-0.008281436639373408,0.03447133161048226,-0.0038188661829462456,0.05606551438763745,-0.02236504048736483,0.05796327154090168,-0.007821648970653612,0.16640749736377933,0.0,-0.004718239390002419,0.18563595843443723
0.0,0.0,0.0,-0.04428395649000236,-0.0071891032162474675,-0.029204239362770276,-0.057430471466984476,-0.04881974125405817,-0.2356761145015946,-0.006152432664763085,0.005790068674003723,-0.04101363005319024,0.0788200144407636
0.006465122535561682,0.0,0.0,-0.013614740339340292,-0.01554224038890498,0.0,0.010098179492195384,0.09140301637623088,0.25430162605686085,-0.06567204892908013,0.01716405411870234,0.01864326811813746,0.18845916404807364
-0.0023476861731950307,0.0,-0.003880149599653522,-0.01075377254136985,0.010505379876501408,-0.019496150209620606,-0.006855467661877183,0.0,0.0,-0.04302061780779668,-0.0019134344770489144,-0.008732887760129109,-0.40247258925643997
0.01938933820063572,-0.01080785657731742,0.0,0.0952267489062933,-0.01381251855457555,0.0,0.0806141247985235,-0.0634420220401659,0.017686039397211487,-0.060103117628653974,0.0,0.081361039319543,0.16846328373709646
-0.0043251255327250125,-0.0028859863345162755,0.0,-0.0061179823897698484,0.009042760490178664,0.007664608183795823,-0.007419727885038083,0.003747255107636238,0.04520037445132113,-0.02409117579742258,0.0,0.0,-0.5097823759040895
0.0,0.004331721197167229,-0.007781873419973995,-0.019405753442755164,0.0,0.0062969447764761165,0.023821391903797222,0.09630740077299746,0.1800115396574592,-0.024693353679309967,0.01827047881203366,0.0,0.18082092756657525
0.0,0.0,0.003729477674390913,0.019809450370131737,0.006625450362809922,0.007207869064489136,0.006632753208571645,-0.007788014578388563,-0.05634272492626424,-0.02060932239655989,0.0,0.010078590004551921,-0.45831090439436195
0.0,0.0,-0.00979704413909305,0.013439251595016521,-0.01809702408348552,-0.02831849309471845,0.05474000313857141,-0.046734367415468055,0.22392453052856137,-0.11129689353998194,0.0,-0.010748781207765122,0.15929609117874785
0.012729388735149293,0.0,0.0,0.0075538037704592975,-0.008249766071070417,0.0026003250679841328,0.01251241481383975,0.05022418730324299,0.2591240939948238,-0.053845807956189304,0.0,0.018036017775423678,0.20307322006087092
0.0,0.0019180396033869895,0.0,-0.038084416916459134,0.0044672392103260825,-0.025706327070331225,-0.005448786151614724,-0.041697921338666094,-0.24754692385930338,-0.11154020482508253,0.0,-0.02345683854215342,0.0664884224013306
0.0,0.0,-0.0029296632036344156,0.024175149196605593,0.0030540371435003877,-0.02575459611135231,0.005228411846643006,-0.009946977376330999,-0.07466987375876998,0.03005118288416141,0.0,-0.017320431023696188,-0.42085461520775597
-0.02399585189062901,0.00793783677967609,0.029095853269580602,0.003045079658900385,0.039804665956851434,0.0,0.010400741948516253,0.0982548683184437,0.05409791742025443,-0.12164177877002445,0.0,0.0,0.16179024970561368
0.0023626598174676383,0.0,0.0,-0.029775189671657914,-0.004294033212599597,0.0,-0.012339741627507792,0.030188078978781313,-0.081041930809181,-0.046907245603664695,0.005129706179631788,0.06631180312134786,-0.41860148278324705
0.0,0.0,-0.0033919025693888547,0.02200640422445316,0.0,0.006378499558387153,0.03419942294009333,-0.010246106177051762,-0.02641850646650116,-0.07351361291838272,0.0031087017343761625,-0.018576146203965124,-0.42251412973264973
0.0,-0.0105623663145277,0.0,0.0,0.013813983499249949,-0.08535186405855429,-0.013887675871616401,-0.01802326273334678,-0.12357586109195778,-0.1356383352493294,0.015564292731227794,-0.0660793559346283,0.0850986657454035
-0.016315489966716803,0.0,0.0030860587818647423,0.020660935928615436,0.02157062587664771,0.03745448348569134,-0.011962574874210504,0.04036666890315429,-0.017149213226727314,0.23211805787448847,0.0,0.0,0.19499834729473475
0.0,0.002105033696045533,0.0,0.013655624450472355,0.005762141542523408,0.00688972773343024,0.009138549595974516,0.005510074938784731,0.012965264168136101,-0.03174688168475743,0.0,0.007511254139513927,-0.5207581641907527
0.0,0.0,0.0,-0.029718172062121948,0.027953020485913544,0.014391989030499527,-0.015257284907334714,0.026139511399693355,-0.07449277257988908,-0.11385210474728677,-0.01922587714934431,-0.03531211242693295,0.11256414052099388
0.0,0.0,-0.03844280010603807,0.03216304992646866,0.013043457193842449,-0.01146523141719405,0.07487988159447004,-0.04045915492078262,0.05234647227935441,-0.11184958045740154,0.0,0.0734697135962896,0.16166534964408724
0.0,0.0,0.027146742354442765,0.0,0.019141991350394627,-0.028659322584061484,0.057449597962287956,-0.06444252889864943,-0.11183367001773688,-0.11778231392201599,-0.028263704556960728,-0.046879675936072715,0.10711022508175796
0.0,0.0,-0.006456372742094215,-0.04491255834470671,0.02514052178000759,0.0,-0.006162530180640169,-0.03316590482916501,-0.12493459330201873,-0.14987470551087745,-0.01707298235591871,-0.04854215420365453,0.08471756242079996
-0.011076311978690438,0.005986632323990048,0.0,0.002731147289149749,0.018674021660072062,0.0,0.025314641412409352,0.014580354964134361,0.18074448304107033,-0.0879298071247736,0.0,0.03927157578735428,0.180633943521765
0.0,0.0,0.0025745572997756816,0.006954076159580945,0.005388079911818269,-0.022899156671139887,-0.009395581202030944,0.030321089926043536,-0.08034711952591309,0.01564450127139199,0.0,0.006163111378585958,-0.4433709341587419
-0.012054590338940156,0.010243818711591234,-0.009535725028978386,-0.010487895781814076,0.00879828453475807,-0.004704706805353787,0.0,0.05468304669165145,0.18037774731250228,-0.07535337331228315,0.0,0.0,0.17722781354554978
0.0,0.0,-0.00270975988310007,-0.010509999975952712,-0.008081589057513014,-0.015538041366491846,0.01087072772301445,-0.020857705621480763,-0.06667923796341498,-0.0637661613925831,0.0,-0.016076383442173988,-0.29561922463093343
0.010962024899627972,0.0,0.0,-0.008122806846846548,-0.01686962979279494,0.004574371624472717,0.0,-0.013712432276646742,-0.040262309244932674,-0.0514474327339483,0.009008656015571975,0.04706217698050184,-0.4301599942356348
0.0,0.0,0.0,-0.04315828442382656,0.01529251239307293,-0.031193087102886697,-0.0110591783585323,-0.005998003749729891,-0.0286166543506138,-0.08402777678484084,-0.0158740992605847,0.019487489504486283,0.11925532288253686
-0.003511692724973705,0.0027508313508079634,0.0,-0.007250849754366581,0.009389932748392187,0.006827920971297304,0.0,0.006137156390532192,0.012053050711634752,-0.05620052824238195,-0.002121412198581696,0.0,-0.4570417848629899
0.005028497930368636,0.0,0.0,-0.006545058589699373,-0.008532243045750957,-0.017781910353789416,0.005780041080678284,-0.007262310514894997,0.06838859337332871,-0.04285848354644687,0.0,-0.004908545848653809,-0.4802759560957696
0.0,0.0,-0.015405365689097096,0.014359447457144535,-0.021417507335610556,-0.014685756923854005,0.0,0.08277737258565628,-0.07019348070984564,-0.07619345493387882,0.01584363497909398,-0.047769740828672226,0.13532287682755767
0.0,0.0,0.005327130703317368,0.03133671254381652,0.0,0.009533094882107363,0.05824300261538358,0.030493561468064666,-0.12581030766876986,-0.12446708146779174,0.004347945219313559,0.041179374170212585,0.12896766402302073
0.0,0.0028290551884620485,0.003802952673821,0.0,0.010494541650403874,0.02839657503209358,0.025546216995162907,0.08899271171834423,0.05670381395108538,0.07762019127256321,0.0,-0.020042489632263023,0.18204327879104015
0.008089823492304686,0.0,0.0,0.03890957968283933,-0.010291344329693511,0.07455465545643805,0.0,-0.012326178778844956,-0.07741186698980096,0.2905331117915509,0.004271448407973444,0.008519667544773481,0.18424687517985372
0.0,0.0,0.004503129194136424,-0.006924810786664609,-0.0026962522109352806,0.008014105120962884,0.0,-0.0029052388469277064,0.008068686113783148,-0.05539353901916904,-0.002402501562922356,-0.018448420569893566,-0.4207825330429993
-0.00188879014869207,0.0027080684244146663,-0.002540685947588114,0.0,0.0,0.06971546441590196,0.0011071472298330165,0.003164045585863937,-0.04287657660306589,0.28250681470639727,0.0,-0.006368794368244676,0.1726926800760263
0.0,-0.007677568973132644,0.0,0.0,0.01586197314749831,0.03276650202158369,-0.018936268012915064,-0.0559407981722897,0.17601882701941574,0.10720799139523138,0.002825301108570266,-0.027840033709052754,0.18202199334519253
0.0,0.0,-0.005973082253890982,-0.036430018269654516,0.0,-0.027416538745970734,-0.025812974008224028,-0.04452099876543731,-0.2160922109004535,-0.09738136407683179,-0.008938202387657955,-0.022481341846001687,0.06720308230946676
-0.0030250231001130445,0.0,0.0,0.06700012493184279,0.015883390670590608,0.03512486624538761,-0.03279965205426815,-0.05952961327836198,-0.1940820296219874,0.11934297380797654,0.0,-0.019258434670374084,0.1304944935579819
-0.0034226141267965637,0.0,0.00475626410394792,0.026754779578417466,0.0,0.003870703855174772,0.026555012772162948,0.03341837968194684,-0.045136185999308936,-0.05181951098062322,0.0,-0.00965144794910691,-0.47429275654644376
0.02103982459814165,0.0,0.004768920869305833,0.0,-0.02461225014211791,0.07581920770545594,-0.016833128103406984,-0.006349453605278055,-0.03211384420029008,0.2885029034755813,0.011884941516583505,0.0,0.18436729667084217
0.04761999570442251,0.0,0.01408414816644413,0.011911761862582047,-0.03366817877453241,0.07715970465463162,-0.010896748522466027,0.0,-0.14043848858899588,0.3456957972668961,0.0,-0.013923920356891054,0.16181281607313533
0.007954635315388165,0.0,0.004649783344767122,-0.007322361468075327,0.0,-0.01312642548817678,-0.009200738081375193,-0.005010799533011233,-0.012608518421095798,0.043645586817560096,0.0,-0.004014167280509773,-0.49393437081610075
-0.016411156509699276,-0.007442601580892129,0.0,-0.022202046620444442,0.014817710045862853,0.007410147137785816,-0.013653142512461889,0.0,0.16878541418905751,0.05607446678492869,0.0,-0.008689812168813189,0.17660028510463752
0.0,-0.0013818592229787319,0.0,0.010428800352425577,-0.004350138409526954,-0.04184500515239086,-0.01163740809878982,-0.009704469522394241,-0.018202713405739642,0.05918789095851604,0.0,-0.005267531422992001,-0.4661949416867588
0.0,0.0,0.008454178662052225,0.0,-0.021593068049990713,-0.03648577719500536,0.010039670478274981,-0.03098933663329696,-0.07736845020510937,-0.05550910046278082,0.02108777350432879,-0.04892613385695738,0.10945284966564696
-0.005546154375244944,0.0,0.0,0.028004070094425515,0.00652496266445208,0.004455268843216507,0.03502721838703336,-0.014393991797858925,-0.008163417261164818,-0.09616679696158113,0.0,0.08913481623959724,0.1569579886596451
0.0,0.0,0.0018844728433087266,0.01483799301030194,0.005795875798290236,-0.014469964067550911,0.03080323343742576,0.0039691604004294685,0.02291103009024251,-0.05876572882351483,0.0,-0.0089593582939276,-0.4869740900056347
0.0,0.0,-0.009970110452699943,0.0072364011405330895,0.004499252087570798,-0.03624920914269306,-0.00909776305390464,0.051157216465798946,0.20042092316797713,0.08133918299589811,0.0,0.01194117568450718,0.2097542441941978
0.0,0.004465244761088241,0.0,0.05016876617922913,0.0,-0.05026858509518697,0.023092897538707236,-0.00319670231901165,-0.02539966653798651,-0.004401965765902755,-0.003515486657170343,-0.022267329879413367,0.14639398871363205
0.0,0.0,-0.00765270586401095,0.011360006322129943,0.003226893642686468,0.06148149181192651,-0.0183176639091187,0.03836429038546645,-0.03167212233560648,0.19563032533657537,0.0,0.05867568858280968,0.1927613324877403
0.0,0.0,0.012087978089053078,0.015869063296922396,0.013716875758920407,0.01032014042047269,0.06853648371689935,0.02745174512466855,-0.10943609870122756,-0.17102688759269008,0.0,-0.04264856578588259,0.11705498340978376
-0.008090767021918688,0.0,0.0,0.005031275813146043,0.006185260793500534,0.024196655252278935,-0.010534070956278013,0.03831233527621209,0.14090385684200987,0.11927512210796183,0.0,-0.015069343435155648,0.2107514893996204
0.0,-0.0050044779066475975,-0.005023008509873245,0.011664198536323766,0.0,0.05470951493401538,-0.0170041190863392,-0.006830049712943676,0.0654875604167346,0.16220799521924698,0.0,-0.05216572533571428,0.17969811088415888
-0.014043597497802552,0.0,0.02790080257525394,0.0,-0.03359934467896561,0.014416073884820385,0.058437405798142224,-0.062059632151558464,-0.013363900692898226,-0.17109401132851132,0.0,-0.057586144074149824,0.11390230428874364
-0.0035762371872025294,0.0,0.0,0.0,0.01069925679903168,0.005057739650069716,0.016290592205563722,-0.015325947709745717,0.02088519469177352,-0.06588246384972526,-0.0017900664140826916,-0.00530812826655629,-0.45001731552975555
0.0041042545244759365,0.0,-0.00799961577605371,0.049408165611846806,0.0,0.05885458161327808,-0.020654331795383195,0.06284449500251131,-0.07244537225226658,0.2047230221457569,0.0,-0.025888182116988515,0.1766342510212133
0.0,0.0,0.0,0.009505245643344486,0.007828009846360225,-0.024725824641834954,-0.006378155956498422,-0.01872101813732258,-0.04709905029727768,0.010233425646220701,-0.002678533546424944,0.01675702624048802,-0.4336885004076842
-0.0005450062572165404,0.0,-0.003927586842975159,0.00817792554573,0.0,0.034488707564940796,-0.015829744853559938,-0.010242205516784786,0.15237687795928384,0.14892910801406,0.0,-0.010785152606774389,0.20836860133841612
-0.0034763252847410664,0.0,0.0,0.013877358251510964,0.007093081379079035,0.006168641936444486,0.005215745008037129,-0.015864529460639744,0.04285082223346998,-0.014732482851179746,0.0,0.020020855867707646,-0.5501205426903182
0.02831881532273883,0.0,0.0,0.009660901512906106,-0.03469466981104692,0.02145661821035391,0.021826767895611186,-0.047973739358364645,0.1925088196849879,-0.08474424325539728,0.011558109077515808,0.0,0.16542347551015113
0.0,0.022106062049638272,0.0,0.0,0.010198845006426802,-0.10513301866148701,-0.03429226838243119,0.027136940164539915,-0.23222996690900766,0.15637863796643067,0.01288160873789637,-0.014646874081330696,0.12141490198891422
0.0,-0.0006455946639968291,-0.0032632083895743377,-0.02220301361839497,0.0028158140930238116,-0.01435908061710905,0.0,-0.009503013953885071,-0.11509129388145911,-0.056236036738650325,0.0,0.02387322230168244,-0.294355170142266
0.0,0.0,0.006907970045064993,-0.012155923676302907,0.0,-0.014233402428807895,0.01606522876568462,0.008136473080010564,-0.0857872895346766,-0.06310433634399758,-0.00664679335089661,0.009061605362547534,-0.3472109075292556
0.0075928888423200174,0.0,0.006685204540713547,0.02697207703044479,-0.006423091085996875,0.00866209419350002,0.0,-0.010739262795565592,-0.0056147755989432125,0.021792959948617966,0.0,-0.004858670293467315,-0.5330368003922528
-0.003941681795382948,0.0,-0.00543576824926746,0.0031202460522702924,-0.0038826210936987867,0.07432590833051264,0.0,-0.015658276134016446,0.05679562009472488,0.23456699448057852,0.0,-0.03278488533458812,0.18536626125982625
-0.006182810881641521,0.0,0.008735835426028555,0.02883692807788809,0.016196025288320225,0.011727856799251004,0.06518715641807243,-0.024103562399929657,0.15554806858065617,-0.1321372843615612,0.0,0.0,0.17098096556902603
-0.004676845615963751,0.0,-0.0030272702083827185,0.01713377063498742,0.006376781225276165,0.006247004982723353,0.0,0.009328592069190294,-0.04720916353150902,-0.0023107956073220026,0.0,0.02976556481404971,-0.5005950143736788
0.0,0.0,-0.007300452552380151,-0.01256517680673171,0.009605965226620994,-0.012588881382465686,0.0,-0.029017834999800596,-0.03611972219474172,-0.0455947484259895,-0.0030717848260667464,0.0318325231061099,-0.3841472627551842
-0.0008152937091998602,0.0,-0.0019457782959320183,-0.0019925918931386396,0.0,-0.008321407801730562,-0.008194607302490012,-0.00781792873569187,-0.04007146138260436,-0.01448986939865784,-0.001772858755147592,0.0,-0.40354557833603666
0.011792387418141037,0.0034262714757475887,0.0,-0.011441889333500236,-0.009249023984889977,0.023773565577547912,-0.010704443511556742,0.0,0.14000812215600236,0.12347671504897217,0.0,0.024193567949708308,0.21574256964129382
0.0,0.0,-0.0024938695647628295,0.026397151921420572,0.006664534017041065,0.05431352724283271,-0.018423727781820786,-0.01170348647285404,-0.0298536063266714,0.21734265349502166,0.0,0.06775270092342098,0.19582140012254082
-0.0027432799987785472,0.0,0.0,0.0,-0.02495305254443424,0.012848906850170295,0.023126562541222872,-0.05258706089017829,-0.24424897096965154,-0.14184423278139976,0.016564311793529997,-0.0031454437152613843,0.08448317121447978
-0.0012353009717767324,0.0,0.0,-0.01942804519060116,0.002045644049242956,-0.0125889891952477,0.0,0.03307489693638577,-0.08484727874651746,-0.05486417653856392,-0.005060277748490567,0.004515632304721057,-0.35057948050978177
0.0,0.0,0.0,0.10792440027306888,0.004030788306520134,0.013233521625850165,0.021603935758102336,0.04049134173592723,-0.032427895841756975,0.0792216517135169,0.0033306012391369766,0.030112182842393868,0.19341343912857883
0.0,0.0,0.01643451765951125,0.018044926882736432,0.0,-0.03022364118419404,0.05512699272694057,-0.02139201689743747,0.07060423162477997,-0.09958447645371438,0.01379114142059167,-0.031087775932286968,0.14803036537725187
0.0,0.0,-0.009981413995561407,0.01677508327407336,0.008164744335361818,0.005802020673415453,0.010529728510630516,0.031438470325816384,-0.07930620215211352,-0.030926254245400325,0.0,-0.017032393068526063,-0.42443115926832564
0.0,0.011828292935145297,0.010814050458856238,0.08858843973604759,0.0,0.0337261185694694,-0.020922846089288277,0.0,-0.09435248828319324,0.08676876844235726,0.005318353043203217,0.04356594643579127,0.16079782453679486
0.0,-0.0013506000801826734,0.003809944988362894,-0.029584782903842106,0.0,0.0022292390422423186,-0.004912222252695993,0.021428910009901193,-0.08284742753011178,-0.05336435111262227,0.0,0.0865637730146659,-0.43093985878634683
